O,O,O,O,O,O,O,W,W,S,S,S,S,S,S,S,W,W,H,H,H,H,H,H,H
O,O,O,O,O,O,OR,W,W,SL,S,S,S,S,S,S,W,W,HL,H,H,H,H,H,H
O,O,O,O,O,O,OR,W,W,SL,S,S,S,S,S,S,W,W,HL,H,H,H,H,H,H
O,O,O,O,O,O,O,W,W,S,S,S,S,S,S,S,W,W,H,H,H,H,H,H,H
O,O,O,O,O,O,O,W,W,S,S,S,SD,SD,S,S,W,W,H,H,H,H,H,H,H
O,O,O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,HD,HD,H
O,OD,OD,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,D,D,D,D,D,D,D,D,D,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,DL,D,D,D,D,D,D,D,DR,W,W,B,B,B,B,B,B
R,R,RU,RU,R,R,W,W,DL,D,D,D,D,D,D,D,DR,W,W,B,B,B,B,B,B
R,R,R,R,R,R,W,W,D,D,D,D,D,D,D,D,D,W,W,B,B,B,B,B,B
R,R,R,R,R,RR,W,W,W,W,X,X,X,X,X,W,W,W,W,W,BL,B,B,B,B
R,R,R,R,R,RR,W,W,W,W,X,X,X,X,X,W,W,W,W,W,BL,B,B,B,B
R,R,R,R,R,R,R,R,W,W,X,X,X,X,X,W,W,B,B,B,B,B,B,B,B
R,R,R,R,R,R,R,R,W,W,X,X,X,X,X,W,W,B,B,B,B,BD,BD,B,B
R,R,R,R,R,R,R,R,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,LU,LU,L,L,L,L
C,C,CU,CU,C,C,W,W,W,W,W,W,W,W,W,W,W,L,L,L,L,L,L,L,L
C,C,C,C,C,C,W,W,K,K,KU,KU,K,K,K,W,W,L,L,L,L,L,L,L,L
C,C,C,C,C,CR,W,W,KL,K,K,K,K,K,KR,W,W,W,W,LL,L,L,L,L,L
C,C,C,C,C,CR,W,W,KL,K,K,K,K,K,KR,W,W,W,W,LL,L,L,L,L,L
C,C,C,C,C,C,W,W,K,K,K,K,K,K,K,K,K,W,W,L,L,L,L,L,L
C,C,C,C,C,C,W,W,K,K,K,K,K,K,K,K,K,W,W,L,L,L,L,L,L
C,C,C,C,C,C,W,W,K,K,K,K,K,K,K,K,K,W,W,L,L,L,L,L,L
